id,availableCapacity,capacityUnit,start,end,duration,renewableMix,carbonIntensity
item-ce-cambridge-morning-001,5.0,MW,10:00:00Z,14:00:00Z,PT4H,80,120
item-ce-manchester-afternoon-001,4.5,MW,14:00:00Z,18:00:00Z,PT4H,75,140
item-ce-london-morning-001,6.2,MW,08:00:00Z,12:00:00Z,PT4H,70,150
item-ce-edinburgh-evening-001,5.8,MW,18:00:00Z,22:00:00Z,PT4H,85,110
item-ce-bristol-midday-001,4.7,MW,11:00:00Z,15:00:00Z,PT4H,68,160
item-ce-birmingham-morning-002,6.0,MW,07:00:00Z,11:00:00Z,PT4H,72,135
item-ce-liverpool-evening-001,5.4,MW,17:00:00Z,21:00:00Z,PT4H,82,115
item-ce-glasgow-afternoon-002,7.0,MW,13:00:00Z,17:00:00Z,PT4H,88,105
item-ce-leeds-night-001,3.8,MW,22:00:00Z,02:00:00Z,PT4H,78,125
